YEAR,MO,DY,HR,PRECTOTCORR,RH2M,PS,WS2M,T2M
2010,1,22,13,0,15.06,94.68,1.59,24.74
2010,1,22,14,0,14.94,94.62,1.69,24.85
2010,1,22,15,0,15.56,94.58,1.73,24.33
2010,1,22,16,0,25.06,94.58,1.16,22.56
2010,1,22,17,0,43,94.62,1.12,18.01
2010,1,22,18,0,44.19,94.69,1.37,15.1
2010,1,22,19,0,49.06,94.77,1.41,13
2010,1,22,20,0,52,94.83,1.38,11.62
2010,1,22,21,0,53.69,94.86,1.33,10.68
2010,1,22,22,0,53.25,94.86,1.28,10.19
2010,1,22,23,0,51.31,94.82,1.21,10
2010,1,23,0,0,48.31,94.77,1.15,10.07
2010,1,23,1,0,46.5,94.73,1.12,10.08
2010,1,23,2,0,45.81,94.69,1.13,9.86
2010,1,23,3,0,45.81,94.66,1.15,9.55
2010,1,23,4,0,45.75,94.66,1.15,9.27
2010,1,23,5,0,44.56,94.72,1.06,9.29
2010,1,23,6,0,43.5,94.8,0.82,9.34
2010,1,23,7,0,42,94.88,0.48,10.83
2010,1,23,8,0,36.38,94.94,0.17,14
2010,1,23,9,0,25.88,95,0.37,17.37
2010,1,23,10,0,18.56,94.99,0.5,21.21
2010,1,23,11,0,15.81,94.88,0.77,23.29
2010,1,23,12,0,14.44,94.75,0.93,24.69
2010,1,23,13,0,13.81,94.63,1.09,25.42
2010,1,23,14,0,13.69,94.55,1.3,25.56
2010,1,23,15,0,14.25,94.52,1.54,24.98
2010,1,23,16,0,23.5,94.54,1.17,23.11
2010,1,23,17,0,41.88,94.58,1.17,18.19
2010,1,23,18,0,44,94.65,1.4,14.94
2010,1,23,19,0,49.56,94.72,1.39,12.97
2010,1,23,20,0,53.81,94.78,1.34,11.52
2010,1,23,21,0,56.69,94.82,1.28,10.44
2010,1,23,22,0,57.19,94.81,1.21,9.88
2010,1,23,23,0,54.81,94.79,1.12,9.86
2010,1,24,0,0,50,94.74,0.96,10.34
2010,1,24,1,0,46.38,94.69,0.71,10.68
2010,1,24,2,0,45.19,94.62,0.47,10.59
2010,1,24,3,0,41.38,94.56,0.42,11.05
2010,1,24,4,0,39.38,94.54,0.35,11.08
2010,1,24,5,0,38.19,94.57,0.18,11.08
2010,1,24,6,0,37.44,94.64,0.12,11.06
2010,1,24,7,0,38.75,94.7,0.44,11.49
2010,1,24,8,0,37,94.77,0.94,14.42
2010,1,24,9,0,25.75,94.83,1.33,18
2010,1,24,10,0,18.25,94.85,0.83,22
2010,1,24,11,0,15.94,94.78,0.86,23.9
2010,1,24,12,0,14.88,94.67,0.89,25.05
2010,1,24,13,0,14.44,94.56,0.95,25.67
2010,1,24,14,0,14.38,94.5,1.1,25.73
2010,1,24,15,0,14.94,94.47,1.21,25.21
2010,1,24,16,0,21.38,94.47,0.97,23.65
2010,1,24,17,0,40.19,94.5,1.01,19.08
2010,1,24,18,0,42.31,94.56,1.34,15.96
2010,1,24,19,0,48.19,94.65,1.42,14.04
2010,1,24,20,0,53.88,94.72,1.37,12.55
2010,1,24,21,0,58.44,94.76,1.31,11.4
2010,1,24,22,0,60.5,94.76,1.29,10.72
2010,1,24,23,0,60.81,94.74,1.27,10.34
2010,1,25,0,0,60.81,94.7,1.26,10.05
2010,1,25,1,0,60.5,94.66,1.25,9.82
2010,1,25,2,0,59.31,94.61,1.23,9.76
2010,1,25,3,0,58.81,94.59,1.18,9.59
2010,1,25,4,0,58.38,94.6,1.14,9.48
2010,1,25,5,0,58.38,94.65,1.15,9.3
2010,1,25,6,0,58.31,94.72,1.19,9.12
2010,1,25,7,0,61,94.78,1.1,10.2
2010,1,25,8,0,45.06,94.84,1.87,14.52
2010,1,25,9,0,33.12,94.9,2.04,18.39
2010,1,25,10,0,23.62,94.9,1.72,22.23
2010,1,25,11,0,20.44,94.81,1.03,24.09
2010,1,25,12,0,18.69,94.69,0.33,25.15
2010,1,25,13,0,17.81,94.58,0.26,25.63
2010,1,25,14,0,17.56,94.49,0.68,25.62
2010,1,25,15,0,18.12,94.44,0.88,24.96
2010,1,25,16,0,23.94,94.43,0.76,23.5
2010,1,25,17,0,40.25,94.47,0.74,19.75
2010,1,25,18,0,41.62,94.55,1.02,17.25
2010,1,25,19,0,45.19,94.65,1.14,15.79
2010,1,25,20,0,48,94.73,1.15,14.65
2010,1,25,21,0,49.62,94.77,1.15,13.83
2010,1,25,22,0,50.69,94.76,1.13,13.13
2010,1,25,23,0,51.12,94.72,1.1,12.59
2010,1,26,0,0,51.38,94.68,1.03,12.12
2010,1,26,1,0,51.12,94.66,0.98,11.76
2010,1,26,2,0,50.38,94.61,0.97,11.5
2010,1,26,3,0,49.44,94.59,0.97,11.28
2010,1,26,4,0,48.44,94.6,0.88,11.1
2010,1,26,5,0,46.19,94.67,0.68,11.19
2010,1,26,6,0,43.44,94.75,0.38,11.49
2010,1,26,7,0,41.75,94.83,0.05,12.68
2010,1,26,8,0,37.75,94.91,0.65,15.48
2010,1,26,9,0,28.69,94.99,1.27,18.81
2010,1,26,10,0,22.06,95,1.76,22.78
2010,1,26,11,0,19.31,94.9,1.85,24.6
2010,1,26,12,0,17.56,94.78,2.01,25.62
2010,1,26,13,0,16.5,94.65,2.19,26.04
2010,1,26,14,0,16.19,94.56,2.33,25.9
2010,1,26,15,0,16.69,94.52,2.4,25.23
2010,1,26,16,0,25.25,94.53,1.65,23.4
2010,1,26,17,0,44.5,94.59,1.2,18.51
2010,1,26,18,0,46.12,94.67,1.4,15.66
2010,1,26,19,0,49.62,94.75,1.38,14.15
2010,1,26,20,0,52.19,94.82,1.34,13.05
2010,1,26,21,0,52.62,94.85,1.29,12.49
2010,1,26,22,0,51.25,94.84,1.19,12.29
2010,1,26,23,0,49.75,94.81,1.07,12.15
2010,1,27,0,0,49.75,94.8,1.01,11.83
2010,1,27,1,0,51.31,94.77,1.06,11.15
2010,1,27,2,0,53.5,94.72,1.13,10.39
2010,1,27,3,0,54.56,94.68,1.15,9.87
2010,1,27,4,0,54.81,94.68,1.13,9.64
2010,1,27,5,0,54.62,94.75,1.06,9.56
2010,1,27,6,0,52.75,94.83,0.96,9.85
2010,1,27,7,0,53.94,94.91,0.68,11.17
2010,1,27,8,0,42.38,95.01,0.54,14.97
2010,1,27,9,0,29.81,95.08,0.7,18.92
2010,1,27,10,0,22.06,95.06,0.64,22.19
2010,1,27,11,0,19.5,94.96,0.77,23.71
2010,1,27,12,0,17.88,94.86,1.27,24.73
2010,1,27,13,0,17.06,94.76,1.64,25.24
2010,1,27,14,0,16.88,94.67,1.73,25.23
2010,1,27,15,0,17.25,94.62,1.81,24.67
2010,1,27,16,0,21.81,94.62,1.44,23.26
2010,1,27,17,0,40.88,94.66,1,19.22
2010,1,27,18,0,42.12,94.71,1.26,16.62
2010,1,27,19,0,46.38,94.77,1.34,14.97
2010,1,27,20,0,49.69,94.82,1.34,13.69
2010,1,27,21,0,51.12,94.84,1.31,12.9
2010,1,27,22,0,51.31,94.85,1.25,12.43
2010,1,27,23,0,51.56,94.85,1.15,11.98
2010,1,28,0,0,50.38,94.84,1.05,11.88
2010,1,28,1,0,49.06,94.8,0.96,11.83
2010,1,28,2,0,48.19,94.75,0.89,11.76
2010,1,28,3,0,47.69,94.69,0.82,11.62
2010,1,28,4,0,47.94,94.67,0.73,11.35
2010,1,28,5,0,48.25,94.72,0.59,11.14
2010,1,28,6,0,46.19,94.81,0.44,11.48
2010,1,28,7,0,46.06,94.89,0.23,12.45
2010,1,28,8,0,40.25,94.98,0.33,15.26
2010,1,28,9,0,29.88,95.05,0.34,19.01
2010,1,28,10,0,22.69,95.06,1.23,22.16
2010,1,28,11,0,20.44,94.97,1.77,23.58
2010,1,28,12,0,19.25,94.84,1.98,24.48
2010,1,28,13,0,18.5,94.73,2.15,24.96
2010,1,28,14,0,18.25,94.66,2.24,25.02
2010,1,28,15,0,18.75,94.62,2.23,24.48
2010,1,28,16,0,24.75,94.62,1.66,22.97
2010,1,28,17,0,46.44,94.66,1.07,18.48
2010,1,28,18,0,47.44,94.72,1.32,15.73
2010,1,28,19,0,51.12,94.8,1.34,14.15
2010,1,28,20,0,53.88,94.84,1.33,12.97
2010,1,28,21,0,55.19,94.86,1.3,12.19
2010,1,28,22,0,54.94,94.85,1.25,11.79
2010,1,28,23,0,53.31,94.8,1.15,11.7
2010,1,29,0,0,51.62,94.75,0.97,11.67
2010,1,29,1,0,49.75,94.71,0.8,11.73
2010,1,29,2,0,49.38,94.68,0.76,11.52
2010,1,29,3,0,50.62,94.66,0.88,10.98
2010,1,29,4,0,52.25,94.68,1.01,10.37
2010,1,29,5,0,53.38,94.73,1.03,9.93
2010,1,29,6,0,53.38,94.8,1,9.76
2010,1,29,7,0,56.38,94.88,0.79,10.79
2010,1,29,8,0,42.12,94.95,1,14.68
2010,1,29,9,0,29.81,95,0.96,18.57
2010,1,29,10,0,21.88,95,1.18,21.9
2010,1,29,11,0,19.56,94.9,1.63,23.38
2010,1,29,12,0,18.19,94.76,1.87,24.37
2010,1,29,13,0,17.31,94.65,2.11,24.9
2010,1,29,14,0,17,94.58,2.37,24.92
2010,1,29,15,0,17.25,94.57,2.67,24.35
2010,1,29,16,0,22.19,94.59,2.11,22.79
2010,1,29,17,0,45,94.61,1.13,17.82
2010,1,29,18,0,47.12,94.63,1.32,15
2010,1,29,19,0,48.31,94.7,1.32,14.01
2010,1,29,20,0,47.81,94.75,1.28,13.5
2010,1,29,21,0,46.94,94.78,1.2,13.08
2010,1,29,22,0,46.75,94.78,1.13,12.62
2010,1,29,23,0,45.19,94.75,1.08,12.48
2010,1,30,0,0,43.5,94.7,1,12.33
2010,1,30,1,0,42.62,94.65,0.95,12.13
2010,1,30,2,0,42.69,94.6,1.02,11.75
2010,1,30,3,0,43.88,94.58,1.13,11.2
2010,1,30,4,0,45.12,94.57,1.19,10.7
2010,1,30,5,0,46.62,94.62,1.25,10.25
2010,1,30,6,0,49,94.7,1.31,9.66
2010,1,30,7,0,54.44,94.78,1.18,10.66
2010,1,30,8,0,37.69,94.84,2.08,15.71
2010,1,30,9,0,29.06,94.89,2.53,19.39
2010,1,30,10,0,26.25,94.87,3.44,21.81
2010,1,30,11,0,24,94.78,3.77,23.25
2010,1,30,12,0,22.25,94.66,3.86,24.27
2010,1,30,13,0,21.25,94.55,3.73,24.81
2010,1,30,14,0,21.12,94.48,3.46,24.83
2010,1,30,15,0,21.75,94.46,3.18,24.32
2010,1,30,16,0,26.5,94.47,2.35,22.89
2010,1,30,17,0,48.81,94.5,1.16,18.06
2010,1,30,18,0,51.81,94.58,1.32,15.56
2010,1,30,19,0,53.69,94.67,1.34,14.58
2010,1,30,20,0,55.38,94.73,1.36,13.72
2010,1,30,21,0,56.81,94.76,1.37,12.94
2010,1,30,22,0,57.88,94.75,1.37,12.3
2010,1,30,23,0,58.81,94.72,1.38,11.73
2010,1,31,0,0,59.69,94.68,1.37,11.22
2010,1,31,1,0,61,94.64,1.38,10.69
2010,1,31,2,0,62.75,94.62,1.38,10.11
2010,1,31,3,0,64.69,94.62,1.41,9.55
2010,1,31,4,0,66.19,94.64,1.41,9.15
2010,1,31,5,0,66.94,94.7,1.39,8.9
2010,1,31,6,0,67.06,94.79,1.35,8.79
2010,1,31,7,0,65.62,94.89,1.18,10.56
2010,1,31,8,0,46.75,94.96,2.15,15.02
2010,1,31,9,0,35.69,95.02,2.52,18.85
2010,1,31,10,0,29.5,95,3,21.31
2010,1,31,11,0,26.75,94.89,3.09,22.55
2010,1,31,12,0,24.62,94.75,3.12,23.5
2010,1,31,13,0,23.38,94.62,3.07,24.06
2010,1,31,14,0,22.94,94.53,2.94,24.11
2010,1,31,15,0,23.38,94.5,2.77,23.66
2010,1,31,16,0,26.75,94.51,2.18,22.46
2010,1,31,17,0,49.12,94.57,1.06,18.19
2010,1,31,18,0,49.94,94.64,1.27,15.94
2010,1,31,19,0,50.75,94.72,1.27,15.15
2010,1,31,20,0,50.62,94.76,1.22,14.6
2010,1,31,21,0,49.94,94.78,1.11,14.24
2010,1,31,22,0,48.94,94.76,0.94,14.01
2010,1,31,23,0,46.38,94.74,0.73,14.1
2010,2,1,0,0,45.31,94.7,0.45,14.08
2010,2,1,1,0,45.19,94.65,0.37,13.77
2010,2,1,2,0,46.81,94.61,0.47,13.01
2010,2,1,3,0,47.25,94.58,0.6,12.63
2010,2,1,4,0,47.94,94.6,0.78,12.23
2010,2,1,5,0,49.81,94.65,0.91,11.63
2010,2,1,6,0,51.06,94.73,0.98,11.24
2010,2,1,7,0,55.88,94.8,0.84,12.31
2010,2,1,8,0,42.25,94.88,1.11,15.99
2010,2,1,9,0,31.5,94.93,1.11,19.76
2010,2,1,10,0,25.56,94.91,1.81,22.8
2010,2,1,11,0,23.62,94.81,2.15,24.01
2010,2,1,12,0,22.06,94.69,2.42,24.77
2010,2,1,13,0,21,94.56,2.53,25.09
2010,2,1,14,0,20.62,94.48,2.59,24.98
2010,2,1,15,0,21.06,94.47,2.7,24.33
2010,2,1,16,0,24.25,94.48,2.37,22.94
2010,2,1,17,0,46.44,94.53,1.17,18.2
2010,2,1,18,0,51.25,94.59,1.29,15.39
2010,2,1,19,0,52,94.63,1.28,14.65
2010,2,1,20,0,50.56,94.66,1.21,14.48
2010,2,1,21,0,46.88,94.66,1.02,14.87
2010,2,1,22,0,43.75,94.66,0.6,15.16
2010,2,1,23,0,42.19,94.62,0.33,15.05
2010,2,2,0,0,41.75,94.58,0.28,14.77
2010,2,2,1,0,41.25,94.53,0.34,14.7
2010,2,2,2,0,41.38,94.51,0.38,14.59
2010,2,2,3,0,40.88,94.5,0.44,14.54
2010,2,2,4,0,42.69,94.51,0.53,13.87
2010,2,2,5,0,44.31,94.57,0.65,13.3
2010,2,2,6,0,44.62,94.64,0.8,13.08
2010,2,2,7,0,50.44,94.72,0.75,13.55
2010,2,2,8,0,41.25,94.79,0.98,16.48
2010,2,2,9,0,32.19,94.84,1.11,20.02
2010,2,2,10,0,29.19,94.81,1.29,22.65
2010,2,2,11,0,28.06,94.7,1.69,24.12
2010,2,2,12,0,27.12,94.58,2.25,25.12
2010,2,2,13,0,26.5,94.51,2.83,25.64
2010,2,2,14,0,26.56,94.45,2.99,25.6
2010,2,2,15,0,27.5,94.42,2.96,24.98
2010,2,2,16,0,31.38,94.43,2.43,23.62
2010,2,2,17,0,51.31,94.47,1.15,19.62
2010,2,2,18,0,56.12,94.53,1.27,17.06
2010,2,2,19,0,57.25,94.61,1.34,15.79
2010,2,2,20,0,58.12,94.65,1.33,14.78
2010,2,2,21,0,57.94,94.66,1.26,14.19
2010,2,2,22,0,57.25,94.65,1.2,13.8
2010,2,2,23,0,56.62,94.62,1.19,13.46
2010,2,3,0,0,56.81,94.59,1.2,13.04
2010,2,3,1,0,57.94,94.55,1.23,12.49
2010,2,3,2,0,59.12,94.51,1.23,12
2010,2,3,3,0,60.31,94.48,1.23,11.49
2010,2,3,4,0,61.06,94.48,1.21,11.07
2010,2,3,5,0,61.31,94.53,1.18,10.79
2010,2,3,6,0,61.12,94.63,1.17,10.6
2010,2,3,7,0,61.56,94.72,0.99,12.08
2010,2,3,8,0,42.12,94.79,1.8,16.06
2010,2,3,9,0,31.56,94.85,1.99,19.53
2010,2,3,10,0,28.19,94.85,2.07,21.88
2010,2,3,11,0,27.25,94.78,2.46,23.39
2010,2,3,12,0,26.88,94.68,3.01,24.34
2010,2,3,13,0,27.25,94.58,3.44,24.59
2010,2,3,14,0,27.88,94.51,3.55,24.48
2010,2,3,15,0,28.81,94.48,3.39,24.02
2010,2,3,16,0,31.44,94.49,2.83,22.87
2010,2,3,17,0,50.12,94.52,1.21,18.8
2010,2,3,18,0,56.06,94.6,1.22,16.16
2010,2,3,19,0,56.06,94.68,1.24,15.38
2010,2,3,20,0,55.38,94.71,1.23,14.77
2010,2,3,21,0,54.44,94.71,1.22,14.26
2010,2,3,22,0,53.88,94.69,1.21,13.7
2010,2,3,23,0,53.25,94.65,1.22,13.18
2010,2,4,0,0,52.5,94.61,1.22,12.75
2010,2,4,1,0,52.19,94.59,1.24,12.24
2010,2,4,2,0,52.38,94.58,1.26,11.64
2010,2,4,3,0,52.44,94.58,1.3,11.04
2010,2,4,4,0,52.38,94.59,1.32,10.43
2010,2,4,5,0,51.81,94.63,1.32,9.99
2010,2,4,6,0,51.12,94.7,1.28,9.7
2010,2,4,7,0,50.19,94.77,1.12,11.59
2010,2,4,8,0,29.88,94.81,2.06,15.97
2010,2,4,9,0,23,94.86,2.45,19.75
2010,2,4,10,0,22.69,94.86,2.59,22.44
2010,2,4,11,0,22.38,94.82,2.99,24.15
2010,2,4,12,0,21.69,94.73,3.56,25.19
2010,2,4,13,0,21.62,94.59,3.84,25.19
2010,2,4,14,0,22.56,94.49,3.72,24.26
2010,2,4,15,0,23.25,94.47,3.64,23.61
2010,2,4,16,0,27.56,94.47,2.67,22.3
2010,2,4,17,0,42.94,94.49,1.39,18.62
2010,2,4,18,0,47.62,94.57,1.42,15.68
2010,2,4,19,0,47.94,94.67,1.44,14.61
2010,2,4,20,0,48.19,94.74,1.45,13.72
2010,2,4,21,0,48.38,94.77,1.48,12.83
2010,2,4,22,0,48.44,94.78,1.54,11.9
2010,2,4,23,0,48.06,94.77,1.64,11.02
2010,2,5,0,0,47.19,94.74,1.72,10.22
2010,2,5,1,0,46.19,94.72,1.76,9.54
2010,2,5,2,0,45,94.69,1.78,9.05
2010,2,5,3,0,45,94.66,1.74,8.67
2010,2,5,4,0,46.25,94.65,1.66,8.34
2010,2,5,5,0,47.94,94.66,1.57,8.08
2010,2,5,6,0,49.44,94.72,1.49,7.86
2010,2,5,7,0,48.12,94.8,1.37,10.14
2010,2,5,8,0,29.56,94.86,2.36,15.38
2010,2,5,9,0,21.06,94.92,3.2,19.34
2010,2,5,10,0,17.06,94.94,3.67,21.95
2010,2,5,11,0,14.62,94.88,3.82,23.77
2010,2,5,12,0,13.25,94.77,3.94,25.01
2010,2,5,13,0,12.88,94.66,4.06,25.57
2010,2,5,14,0,13.19,94.56,4.04,25.52
2010,2,5,15,0,14.19,94.5,3.89,24.85
2010,2,5,16,0,16.94,94.49,3.24,23.37
2010,2,5,17,0,35.44,94.52,1.45,18.34
2010,2,5,18,0,43.06,94.59,1.48,14.94
2010,2,5,19,0,45.06,94.69,1.51,13.96
2010,2,5,20,0,47.12,94.77,1.5,13.09
2010,2,5,21,0,48.88,94.83,1.53,12.33
2010,2,5,22,0,50.69,94.83,1.52,11.85
2010,2,5,23,0,51.75,94.8,1.49,11.72
2010,2,6,0,0,53.38,94.77,1.43,11.4
2010,2,6,1,0,54.94,94.74,1.36,10.99
2010,2,6,2,0,56.12,94.69,1.31,10.54
2010,2,6,3,0,57.38,94.67,1.3,9.97
2010,2,6,4,0,58.94,94.68,1.27,9.36
2010,2,6,5,0,59.69,94.74,1.24,9.14
2010,2,6,6,0,59.81,94.83,1.18,9.19
2010,2,6,7,0,59.81,94.92,0.93,11.29
2010,2,6,8,0,41.94,94.99,1.59,15.62
2010,2,6,9,0,31.62,95.04,2.95,19.4
2010,2,6,10,0,27.56,95.03,3.17,21.6
2010,2,6,11,0,24.69,94.94,3.13,23.38
2010,2,6,12,0,22.44,94.82,3.21,24.76
2010,2,6,13,0,21,94.7,3.35,25.58
2010,2,6,14,0,20.31,94.61,3.44,25.76
2010,2,6,15,0,20.56,94.57,3.52,25.28
2010,2,6,16,0,22.44,94.58,3.25,23.97
2010,2,6,17,0,38.75,94.61,1.53,19.32
2010,2,6,18,0,46.75,94.67,1.49,15.9
2010,2,6,19,0,48.56,94.75,1.5,14.8
2010,2,6,20,0,50.69,94.81,1.43,13.86
2010,2,6,21,0,52.56,94.83,1.36,13.08
2010,2,6,22,0,53.88,94.84,1.3,12.48
2010,2,6,23,0,54.75,94.81,1.27,12.01
2010,2,7,0,0,55.31,94.79,1.25,11.6
2010,2,7,1,0,55.38,94.77,1.21,11.29
2010,2,7,2,0,54.69,94.73,1.13,11.18
2010,2,7,3,0,54.44,94.69,1.06,10.98
2010,2,7,4,0,52.88,94.67,0.99,11.03
2010,2,7,5,0,51.44,94.68,0.92,11.11
2010,2,7,6,0,50,94.74,0.8,11.27
2010,2,7,7,0,51.62,94.79,0.53,12.82
2010,2,7,8,0,38.38,94.83,0.66,16.58
2010,2,7,9,0,28.5,94.88,1.48,20.58
2010,2,7,10,0,24.44,94.9,2.84,23.37
2010,2,7,11,0,22.38,94.86,3.63,25.16
2010,2,7,12,0,21.12,94.75,3.91,26.46
2010,2,7,13,0,20.31,94.63,4.12,27.12
2010,2,7,14,0,20,94.55,4.41,27.14
2010,2,7,15,0,20.62,94.5,4.61,26.47
2010,2,7,16,0,22.81,94.51,4.26,24.98
2010,2,7,17,0,35.19,94.53,2.17,20.66
2010,2,7,18,0,46.44,94.57,1.55,17.3
2010,2,7,19,0,50.06,94.6,1.23,16.69
2010,2,7,20,0,51.38,94.65,1.18,15.92
2010,2,7,21,0,52.5,94.71,1.22,15.06
2010,2,7,22,0,53.69,94.7,1.19,14.69
2010,2,7,23,0,54.88,94.65,1.13,14.58
2010,2,8,0,0,55.12,94.61,1.08,14.35
2010,2,8,1,0,54.81,94.59,1.09,13.9
2010,2,8,2,0,55.19,94.55,1.08,13.4
2010,2,8,3,0,55,94.53,1.07,13.15
2010,2,8,4,0,55,94.52,1.06,12.95
2010,2,8,5,0,53.81,94.53,0.94,13.07
2010,2,8,6,0,52.38,94.56,0.75,13.31
2010,2,8,7,0,51.81,94.6,0.55,14.89
2010,2,8,8,0,41.81,94.63,0.74,18.41
2010,2,8,9,0,29.25,94.66,1.99,22.58
2010,2,8,10,0,23.25,94.66,3.5,25.51
2010,2,8,11,0,21.06,94.59,4.01,27.17
2010,2,8,12,0,19.69,94.48,4.27,28.23
2010,2,8,13,0,18.94,94.37,4.34,28.68
2010,2,8,14,0,18.75,94.29,4.22,28.57
2010,2,8,15,0,19.31,94.25,3.95,27.9
2010,2,8,16,0,22.38,94.23,2.92,26.36
2010,2,8,17,0,40.38,94.26,1.18,22.07
2010,2,8,18,0,44.31,94.32,1.22,19.56
2010,2,8,19,0,44.69,94.39,1.21,18.91
2010,2,8,20,0,44.25,94.47,1.21,18.3
2010,2,8,21,0,43.94,94.49,1.16,17.84
2010,2,8,22,0,43.44,94.49,1.01,17.56
2010,2,8,23,0,42.25,94.45,0.77,17.51
2010,2,9,0,0,40.88,94.4,0.59,17.55
2010,2,9,1,0,44.12,94.33,0.71,17.01
2010,2,9,2,0,48.88,94.26,1.01,15.84
2010,2,9,3,0,52.94,94.22,1.17,14.9
2010,2,9,4,0,56.38,94.22,1.26,13.91
2010,2,9,5,0,58.31,94.28,1.33,13.28
2010,2,9,6,0,59.19,94.36,1.4,12.98
2010,2,9,7,0,55.62,94.43,1.45,14.8
2010,2,9,8,0,41.06,94.49,2.64,18.62
2010,2,9,9,0,33.38,94.54,2.95,21.51
2010,2,9,10,0,24.06,94.52,3.34,25.12
2010,2,9,11,0,18.62,94.45,3.77,27.82
2010,2,9,12,0,16.56,94.36,3.97,29.13
2010,2,9,13,0,15.62,94.25,3.97,29.8
2010,2,9,14,0,15.69,94.17,3.83,29.69
2010,2,9,15,0,16.56,94.13,3.49,29.09
2010,2,9,16,0,21.31,94.15,2.38,27.63
2010,2,9,17,0,38.75,94.19,1.08,23.36
2010,2,9,18,0,41.31,94.26,1.24,20.83
2010,2,9,19,0.01,44.31,94.34,1.4,19.67
2010,2,9,20,0.02,47.88,94.4,1.72,18.28
2010,2,9,21,0.02,50.69,94.45,2.06,17.14
2010,2,9,22,0.01,56.44,94.47,2.14,15.94
2010,2,9,23,0.01,63.31,94.45,1.85,14.76
2010,2,10,0,0.01,68.38,94.42,1.44,13.94
2010,2,10,1,0,71.31,94.4,1.29,13.4
2010,2,10,2,0,73.94,94.35,1.32,12.98
2010,2,10,3,0,77.19,94.32,1.37,12.71
2010,2,10,4,0,81.12,94.32,1.35,12.44
2010,2,10,5,0.01,84.88,94.36,1.32,12.12
2010,2,10,6,0.03,87.62,94.45,1.31,11.9
2010,2,10,7,0.03,78.88,94.54,1.65,14.26
2010,2,10,8,0.01,66.25,94.62,2.6,17.4
2010,2,10,9,0,48.56,94.71,2.83,21.57
2010,2,10,10,0,32.31,94.72,1.63,25.64
2010,2,10,11,0,26.5,94.64,0.13,27.83
2010,2,10,12,0,25.12,94.51,0.61,28.6
2010,2,10,13,0,24.94,94.4,0.74,28.7
2010,2,10,14,0,25.44,94.32,0.59,28.37
2010,2,10,15,0,26.44,94.28,0.58,27.85
2010,2,10,16,0,30.12,94.3,0.69,26.83
2010,2,10,17,0,44.69,94.35,0.51,24.1
2010,2,10,18,0,48.5,94.43,0.83,21.97
2010,2,10,19,0,52.94,94.54,1.11,20.76
2010,2,10,20,0,55.56,94.63,1.27,19.68
2010,2,10,21,0,57.88,94.68,1.41,18.68
2010,2,10,22,0,61.25,94.71,1.42,17.62
2010,2,10,23,0,66.31,94.69,1.17,16.51
2010,2,11,0,0,70.25,94.65,0.87,15.69
2010,2,11,1,0,71,94.63,0.66,15.44
2010,2,11,2,0,69.69,94.59,0.56,15.5
2010,2,11,3,0,67.5,94.57,0.47,15.68
2010,2,11,4,0,66.5,94.59,0.47,15.65
2010,2,11,5,0,64.25,94.64,0.45,15.93
2010,2,11,6,0,63.38,94.74,0.25,15.98
2010,2,11,7,0,62.75,94.81,0.09,16.97
2010,2,11,8,0,50.94,94.86,0.91,19.68
2010,2,11,9,0,38.5,94.91,1.69,23.44
2010,2,11,10,0,33.62,94.9,1.49,25.77
2010,2,11,11,0,30.75,94.83,0.95,27.37
2010,2,11,12,0,28.94,94.74,0.57,28.48
2010,2,11,13,0,27.94,94.64,0.82,28.95
2010,2,11,14,0,27.75,94.58,1.16,28.84
2010,2,11,15,0,28.5,94.55,1.36,28.19
2010,2,11,16,0,32.38,94.55,1.2,27.11
2010,2,11,17,0,46,94.58,0.75,24.82
2010,2,11,18,0,50.06,94.61,0.93,22.9
2010,2,11,19,0,53.62,94.66,1.04,21.44
2010,2,11,20,0,57.56,94.7,1.03,20.29
2010,2,11,21,0,60.81,94.74,0.99,19.39
2010,2,11,22,0,63.31,94.74,0.97,18.69
2010,2,11,23,0,65.69,94.75,0.99,17.74
2010,2,12,0,0,68.75,94.74,1.01,16.93
2010,2,12,1,0,71.12,94.71,1.01,16.33
2010,2,12,2,0,72.56,94.67,0.99,15.87
2010,2,12,3,0,73.69,94.64,0.99,15.46
2010,2,12,4,0,74.44,94.63,0.99,15.1
2010,2,12,5,0,74.88,94.67,1.02,14.82
2010,2,12,6,0,74.94,94.74,1.03,14.63
2010,2,12,7,0,68.62,94.8,1.13,16.64
2010,2,12,8,0,53,94.83,2.15,20.07
2010,2,12,9,0,39.44,94.85,2.51,24.39
2010,2,12,10,0,32.81,94.83,2.59,27.12
2010,2,12,11,0,29,94.74,2.32,28.8
2010,2,12,12,0.02,26.56,94.61,1.97,29.85
2010,2,12,13,0.08,25.44,94.5,2.1,30.29
2010,2,12,14,0.15,25.75,94.41,2.61,29.98
2010,2,12,15,0.07,27.94,94.38,3,28.73
2010,2,12,16,0.01,33.19,94.4,2.66,27.18
2010,2,12,17,0,43.81,94.44,1.54,24.51
2010,2,12,18,0,52.19,94.49,1.05,22.06
2010,2,12,19,0,55.62,94.58,1.02,20.76
2010,2,12,20,0,57.88,94.65,1.24,19.76
2010,2,12,21,0,61.19,94.7,1.44,18.46
2010,2,12,22,0,64.88,94.7,1.57,17.17
2010,2,12,23,0,68.56,94.67,1.64,15.93
2010,2,13,0,0,71.94,94.64,1.59,14.76
2010,2,13,1,0,74.44,94.59,1.41,13.78
2010,2,13,2,0,76,94.54,1.09,13.01
2010,2,13,3,0,76.44,94.52,0.85,12.55
