YEAR,MO,DY,HR,PRECTOTCORR,RH2M,PS,WS2M,T2M
2010,1,22,4,0,42.69,74.4,1.25,-1.27
2010,1,22,5,0.01,42.62,74.39,1.24,-1.24
2010,1,22,6,0.02,41.56,74.4,1.24,-1.13
2010,1,22,7,0.05,41,74.41,1.15,-0.49
2010,1,22,8,0,46.25,74.45,0.89,1.76
2010,1,22,9,0,28.19,74.5,1.22,4.07
2010,1,22,10,0,25.62,74.52,1.45,5.54
2010,1,22,11,0,26.25,74.49,2.05,5.85
2010,1,22,12,0,28.88,74.44,2.2,5.4
2010,1,22,13,0,33,74.4,2.14,4.63
2010,1,22,14,0,37.94,74.38,2.01,3.69
2010,1,22,15,0,44.88,74.37,1.69,2.73
2010,1,22,16,0,56.56,74.39,1.22,1.32
2010,1,22,17,0,56.31,74.43,1.1,0.25
2010,1,22,18,0,60.75,74.48,1.24,-0.46
2010,1,22,19,0,63,74.53,1.24,-1.13
2010,1,22,20,0,65.31,74.56,1.11,-1.73
2010,1,22,21,0,67.31,74.59,1.04,-2.06
2010,1,22,22,0,69.75,74.6,1.01,-2.49
2010,1,22,23,0,73.75,74.6,1.04,-3.04
2010,1,23,0,0,77,74.59,1.08,-3.49
2010,1,23,1,0,79.5,74.58,1.11,-3.86
2010,1,23,2,0,80.88,74.56,1.13,-4.1
2010,1,23,3,0,81.12,74.53,1.18,-4.2
2010,1,23,4,0,80.38,74.51,1.24,-4.19
2010,1,23,5,0,78.31,74.51,1.25,-4.02
2010,1,23,6,0,76.25,74.53,1.26,-3.92
2010,1,23,7,0,69.81,74.53,1.13,-2.94
2010,1,23,8,0,52.25,74.56,1.79,0.72
2010,1,23,9,0,35.44,74.6,1.12,4.26
2010,1,23,10,0,29.06,74.62,1.13,6.13
2010,1,23,11,0,27.19,74.58,1.81,7.1
2010,1,23,12,0,26.38,74.52,2.02,7.63
2010,1,23,13,0,26.25,74.46,1.91,7.78
2010,1,23,14,0,26.94,74.42,1.69,7.44
2010,1,23,15,0,29,74.4,1.41,6.58
2010,1,23,16,0,41.19,74.4,0.68,4.47
2010,1,23,17,0,40.31,74.41,0.53,3
2010,1,23,18,0,40.81,74.44,0.18,2.59
2010,1,23,19,0,43.38,74.46,0.39,1.94
2010,1,23,20,0,45.94,74.46,0.81,0.76
2010,1,23,21,0,46.94,74.46,1.07,-0.12
2010,1,23,22,0,48,74.46,1.19,-0.81
2010,1,23,23,0,48.38,74.46,1.23,-1.17
2010,1,24,0,0,48.38,74.45,1.24,-1.42
2010,1,24,1,0,48.56,74.44,1.25,-1.69
2010,1,24,2,0,49.56,74.42,1.27,-2.06
2010,1,24,3,0,50.62,74.39,1.3,-2.41
2010,1,24,4,0,51.94,74.36,1.36,-2.93
2010,1,24,5,0,52.81,74.35,1.38,-3.32
2010,1,24,6,0,53.19,74.36,1.38,-3.59
2010,1,24,7,0,53.06,74.39,1.25,-2.81
2010,1,24,8,0,40.38,74.43,2.07,0.85
2010,1,24,9,0,31.75,74.46,1.77,4.26
2010,1,24,10,0,29.19,74.45,1.96,6.27
2010,1,24,11,0,28.44,74.4,2.1,6.9
2010,1,24,12,0,29.19,74.32,2.18,6.87
2010,1,24,13,0,31.44,74.26,2.11,6.26
2010,1,24,14,0,34.06,74.24,1.86,5.51
2010,1,24,15,0,38.38,74.25,1.38,4.67
2010,1,24,16,0,46.44,74.27,0.79,3.45
2010,1,24,17,0,44.94,74.31,0.41,2.6
2010,1,24,18,0,48.25,74.36,0.25,2.08
2010,1,24,19,0,50.69,74.4,0.59,1.35
2010,1,24,20,0,53.12,74.42,0.77,0.55
2010,1,24,21,0,54.19,74.44,0.83,0.12
2010,1,24,22,0,54.5,74.45,0.88,-0.01
2010,1,24,23,0,55.75,74.44,0.89,-0.28
2010,1,25,0,0,55.94,74.44,0.89,-0.51
2010,1,25,1,0,55.5,74.44,0.87,-0.81
2010,1,25,2,0,56.81,74.43,0.93,-1.27
2010,1,25,3,0,59.06,74.41,1.03,-1.8
2010,1,25,4,0,61,74.42,1.11,-2.22
2010,1,25,5,0,62.19,74.45,1.17,-2.55
2010,1,25,6,0,62.75,74.49,1.22,-2.8
2010,1,25,7,0,60.5,74.52,1.14,-2.24
2010,1,25,8,0,48.19,74.57,1.49,1.25
2010,1,25,9,0,34.19,74.63,1.08,4.25
2010,1,25,10,0,29.62,74.64,1.27,5.79
2010,1,25,11,0,27.69,74.6,1.7,6.58
2010,1,25,12,0,26.81,74.54,1.89,6.91
2010,1,25,13,0,26.75,74.48,1.86,6.82
2010,1,25,14,0,27.25,74.44,1.74,6.44
2010,1,25,15,0,28.81,74.43,1.52,5.65
2010,1,25,16,0,40.44,74.43,0.74,3.73
2010,1,25,17,0,40.81,74.45,0.49,2.01
2010,1,25,18,0,42.31,74.49,0.43,1.51
2010,1,25,19,0,45.25,74.53,0.51,1.03
2010,1,25,20,0,45.5,74.56,0.72,0.1
2010,1,25,21,0,46.12,74.57,0.96,-0.6
2010,1,25,22,0,47.88,74.56,1.12,-1.46
2010,1,25,23,0,49.31,74.54,1.22,-2.2
2010,1,26,0,0,50.25,74.53,1.26,-2.78
2010,1,26,1,0,50.88,74.52,1.27,-3.24
2010,1,26,2,0,51.56,74.5,1.3,-3.74
2010,1,26,3,0,52.56,74.48,1.33,-4.3
2010,1,26,4,0,53.69,74.47,1.38,-4.85
2010,1,26,5,0,54.31,74.49,1.43,-5.37
2010,1,26,6,0,54.62,74.52,1.49,-5.88
2010,1,26,7,0,52.81,74.55,1.48,-4.61
2010,1,26,8,0,34.44,74.6,2.72,-0.37
2010,1,26,9,0,26.69,74.65,1.77,3.26
2010,1,26,10,0,20.25,74.67,1.37,6.07
2010,1,26,11,0,18.81,74.63,1.86,6.98
2010,1,26,12,0,18.12,74.57,1.94,7.43
2010,1,26,13,0,17.81,74.5,1.86,7.68
2010,1,26,14,0,18.31,74.45,1.75,7.26
2010,1,26,15,0,23.44,74.43,1.18,5.89
2010,1,26,16,0,36.75,74.44,0.51,4.3
2010,1,26,17,0,29.5,74.46,0.4,3.07
2010,1,26,18,0,29.69,74.5,0.19,2.58
2010,1,26,19,0,31.31,74.52,0.39,1.92
2010,1,26,20,0,35.69,74.52,0.78,1.23
2010,1,26,21,0,36.5,74.53,0.91,0.9
2010,1,26,22,0,34.62,74.54,0.88,0.96
2010,1,26,23,0,35.06,74.53,0.83,0.93
2010,1,27,0,0,38.5,74.52,0.93,0.32
2010,1,27,1,0,41.25,74.5,1.01,-0.27
2010,1,27,2,0,44,74.47,1.06,-0.8
2010,1,27,3,0,47.62,74.43,1.11,-1.3
2010,1,27,4,0,49.81,74.43,1.11,-1.53
2010,1,27,5,0,51.56,74.44,1.1,-1.66
2010,1,27,6,0,52,74.46,1.09,-1.85
2010,1,27,7,0,53.25,74.48,0.98,-1.33
2010,1,27,8,0,40.81,74.5,1.42,1.62
2010,1,27,9,0,29.5,74.52,1.85,4.13
2010,1,27,10,0,25.62,74.51,2.55,5.64
2010,1,27,11,0,23.81,74.46,2.92,6.51
2010,1,27,12,0,23,74.4,3.02,6.9
2010,1,27,13,0,22.94,74.35,2.96,6.89
2010,1,27,14,0,23.5,74.32,2.71,6.48
2010,1,27,15,0,24.75,74.31,2.34,5.7
2010,1,27,16,0,36.62,74.33,1.18,3.64
2010,1,27,17,0,39.69,74.37,0.76,1.66
2010,1,27,18,0,38.62,74.42,0.68,1.44
2010,1,27,19,0,38.81,74.47,0.64,1.05
2010,1,27,20,0,38.94,74.5,0.75,0.46
2010,1,27,21,0,40.75,74.51,0.94,-0.48
2010,1,27,22,0,43.56,74.5,1.15,-1.24
2010,1,27,23,0,46.12,74.48,1.25,-1.92
2010,1,28,0,0,48.12,74.44,1.31,-2.47
2010,1,28,1,0,49.38,74.41,1.35,-2.87
2010,1,28,2,0,51.06,74.37,1.35,-3.34
2010,1,28,3,0,53.5,74.34,1.34,-3.78
2010,1,28,4,0,56,74.34,1.35,-4.2
2010,1,28,5,0,58.06,74.36,1.39,-4.67
2010,1,28,6,0,57.88,74.38,1.38,-4.7
2010,1,28,7,0,55.69,74.42,1.33,-3.17
2010,1,28,8,0.01,38.31,74.46,2.55,1.12
2010,1,28,9,0.02,28.81,74.48,3.47,3.91
2010,1,28,10,0.03,24.06,74.47,4.01,5.87
2010,1,28,11,0.07,22.12,74.41,4.24,7.13
2010,1,28,12,0.08,21.94,74.32,4.35,7.77
2010,1,28,13,0.08,22.94,74.26,4.34,7.84
2010,1,28,14,0.07,25,74.22,4.18,7.31
2010,1,28,15,0.05,28.31,74.21,3.75,6.18
2010,1,28,16,0.02,41.62,74.21,2.02,3.66
2010,1,28,17,0.01,50.06,74.22,1.44,1.27
2010,1,28,18,0,49.62,74.25,1.62,1.15
2010,1,28,19,0,51.75,74.25,1.84,0.72
2010,1,28,20,0,55.06,74.23,2.09,-0.02
2010,1,28,21,0,59.62,74.21,2.23,-0.85
2010,1,28,22,0,66.56,74.19,2.39,-1.63
2010,1,28,23,0,72.75,74.16,2.52,-2.08
2010,1,29,0,0.01,75.19,74.11,2.56,-1.99
2010,1,29,1,0.05,76.62,74.06,2.6,-1.91
2010,1,29,2,0.2,78.44,74,2.63,-1.98
2010,1,29,3,0.53,80.62,73.97,2.47,-2.07
2010,1,29,4,0.92,85.12,73.99,2.11,-2.34
2010,1,29,5,1.2,90.25,74.04,1.81,-2.8
2010,1,29,6,1.38,92.62,74.1,1.68,-3.19
2010,1,29,7,1.48,89.44,74.15,1.92,-2.82
2010,1,29,8,1.71,80.75,74.2,2.87,-1.09
2010,1,29,9,1.42,74,74.22,4.21,0.23
2010,1,29,10,1.19,70.06,74.21,4.97,1.05
2010,1,29,11,1.42,67,74.17,5.48,1.58
2010,1,29,12,1.3,66.62,74.13,5.63,1.61
2010,1,29,13,1.34,71.62,74.11,4.92,1.03
2010,1,29,14,1.17,77.25,74.11,3.96,0.51
2010,1,29,15,0.75,81.19,74.14,3.25,0.01
2010,1,29,16,0.39,89.25,74.21,1.71,-1.4
2010,1,29,17,0.17,88.56,74.3,0.98,-2.56
2010,1,29,18,0.08,88.12,74.38,0.28,-2.72
2010,1,29,19,0.04,90.06,74.45,0.42,-3.56
2010,1,29,20,0.02,90.69,74.49,0.93,-4.51
2010,1,29,21,0,91.25,74.5,1.14,-5.37
2010,1,29,22,0,89,74.5,1.26,-5.9
2010,1,29,23,0,84.88,74.51,1.35,-6.36
2010,1,30,0,0,80.38,74.5,1.43,-6.82
2010,1,30,1,0,75.5,74.49,1.5,-7.24
2010,1,30,2,0,70.88,74.47,1.56,-7.79
2010,1,30,3,0,66.5,74.45,1.62,-8.36
2010,1,30,4,0,63.06,74.46,1.7,-9.09
2010,1,30,5,0,60.19,74.48,1.77,-9.8
2010,1,30,6,0,56.12,74.49,1.79,-10.17
2010,1,30,7,0,50.75,74.52,1.86,-8.76
2010,1,30,8,0,44,74.55,2.24,-4.66
2010,1,30,9,0,38.44,74.57,1.84,-0.01
2010,1,30,10,0,29.62,74.57,0.55,2.95
2010,1,30,11,0,28.69,74.54,1.27,4.19
2010,1,30,12,0,29.06,74.49,1.45,4.51
2010,1,30,13,0,29.19,74.44,1.37,4.55
2010,1,30,14,0,29.19,74.42,1.13,4.33
2010,1,30,15,0,32.56,74.4,0.71,3.71
2010,1,30,16,0,38.94,74.4,0.37,2.04
2010,1,30,17,0,32,74.4,0.29,0.07
2010,1,30,18,0,32.81,74.41,0.63,-1.21
2010,1,30,19,0,36.94,74.42,1.05,-2.66
2010,1,30,20,0,39.19,74.41,1.25,-3.47
2010,1,30,21,0,41,74.38,1.36,-4.04
2010,1,30,22,0,40.5,74.36,1.4,-4.25
2010,1,30,23,0,39.31,74.33,1.36,-4.02
2010,1,31,0,0,37.62,74.31,1.3,-3.72
2010,1,31,1,0,37.12,74.28,1.26,-3.46
2010,1,31,2,0,37.75,74.24,1.29,-3.54
2010,1,31,3,0,38.69,74.2,1.32,-3.71
2010,1,31,4,0,39.69,74.18,1.34,-3.84
2010,1,31,5,0,40.12,74.18,1.37,-4.02
2010,1,31,6,0,39.81,74.18,1.38,-4.27
2010,1,31,7,0,43.81,74.19,1.29,-3.61
2010,1,31,8,0,38.69,74.21,1.64,-0.5
2010,1,31,9,0,29.75,74.23,1.92,2.58
2010,1,31,10,0,27.31,74.24,2.57,4.04
2010,1,31,11,0,26.88,74.2,2.95,4.66
2010,1,31,12,0,27.31,74.15,3.09,4.83
2010,1,31,13,0,28.62,74.12,3.04,4.63
2010,1,31,14,0,31.5,74.11,2.7,3.92
2010,1,31,15,0,37.62,74.12,1.99,2.8
2010,1,31,16,0,50.56,74.15,1.01,0.88
2010,1,31,17,0,47.12,74.19,0.6,-0.28
2010,1,31,18,0,46.94,74.24,0.17,-0.58
2010,1,31,19,0,50.06,74.27,0.55,-1.29
2010,1,31,20,0,53.12,74.28,0.85,-2.23
2010,1,31,21,0,56.12,74.26,1.03,-3.13
2010,1,31,22,0,57.75,74.23,1.14,-3.83
2010,1,31,23,0,58.75,74.2,1.17,-4.27
2010,2,1,0,0,58.62,74.18,1.17,-4.49
2010,2,1,1,0,57.31,74.15,1.16,-4.54
2010,2,1,2,0,54.31,74.13,1.11,-4.33
2010,2,1,3,0,51.44,74.11,1.04,-3.95
2010,2,1,4,0,49.38,74.12,0.98,-3.64
2010,2,1,5,0,47.38,74.14,0.94,-3.57
2010,2,1,6,0,45.94,74.17,0.94,-3.79
2010,2,1,7,0,47.62,74.2,0.85,-3.17
2010,2,1,8,0,39.19,74.24,1.13,-0.64
2010,2,1,9,0,33.5,74.28,1.91,1.69
2010,2,1,10,0,31.5,74.3,2.53,2.72
2010,2,1,11,0,32.06,74.27,2.91,3.19
2010,2,1,12,0,33.5,74.22,3.05,3.33
2010,2,1,13,0,35.19,74.17,3.05,3.12
2010,2,1,14,0,37,74.16,2.86,2.68
2010,2,1,15,0,39.75,74.16,2.44,1.91
2010,2,1,16,0,52,74.18,1.29,0.19
2010,2,1,17,0,50.69,74.22,0.7,-1.36
2010,2,1,18,0,51.56,74.27,0.39,-1.88
2010,2,1,19,0,53.5,74.3,0.53,-2.52
2010,2,1,20,0,55.88,74.3,0.79,-3.49
2010,2,1,21,0,58.19,74.29,0.94,-4.26
2010,2,1,22,0,60.12,74.27,1.05,-4.78
2010,2,1,23,0,61.19,74.25,1.07,-5.08
2010,2,2,0,0,61,74.24,1.02,-5.13
2010,2,2,1,0,60.75,74.22,0.97,-5.13
2010,2,2,2,0,62.25,74.19,1.04,-5.45
2010,2,2,3,0,64.06,74.16,1.13,-5.88
2010,2,2,4,0,65.5,74.15,1.23,-6.41
2010,2,2,5,0,66.69,74.17,1.32,-6.95
2010,2,2,6,0,67.12,74.2,1.38,-7.45
2010,2,2,7,0,64.56,74.23,1.38,-6.32
2010,2,2,8,0,46.5,74.27,1.95,-2.46
2010,2,2,9,0,33.62,74.31,1.92,0.84
2010,2,2,10,0,30.12,74.32,1.94,2.27
2010,2,2,11,0,28.5,74.28,2.13,3.2
2010,2,2,12,0,27.75,74.22,2.2,3.76
2010,2,2,13,0,27.44,74.19,2.15,3.92
2010,2,2,14,0,27.69,74.18,1.89,3.64
2010,2,2,15,0,29.44,74.18,1.51,2.93
2010,2,2,16,0,37.88,74.2,0.77,1.3
2010,2,2,17,0,36.44,74.24,0.38,-0.48
2010,2,2,18,0,37.38,74.3,0.16,-1.34
2010,2,2,19,0,40.69,74.33,0.55,-2.29
2010,2,2,20,0,42.94,74.34,0.8,-3.26
2010,2,2,21,0,45.5,74.33,1.05,-4.15
2010,2,2,22,0,48.81,74.31,1.22,-5.18
2010,2,2,23,0,51.06,74.29,1.3,-5.9
2010,2,3,0,0,53.06,74.28,1.36,-6.48
2010,2,3,1,0,54.94,74.28,1.4,-7.01
2010,2,3,2,0,56.75,74.26,1.45,-7.53
2010,2,3,3,0,58.25,74.22,1.48,-7.97
2010,2,3,4,0,59.38,74.2,1.51,-8.33
2010,2,3,5,0,60.38,74.21,1.54,-8.69
2010,2,3,6,0,61.12,74.23,1.58,-9.07
2010,2,3,7,0,56,74.25,1.87,-7.17
2010,2,3,8,0,39.44,74.28,2.76,-3.12
2010,2,3,9,0,30.56,74.32,1.91,0.78
2010,2,3,10,0,25.44,74.33,1.65,3.15
2010,2,3,11,0,25,74.3,2.23,3.92
2010,2,3,12,0,25.25,74.24,2.36,4.15
2010,2,3,13,0,25.88,74.19,2.25,4.01
2010,2,3,14,0,26.88,74.17,2.01,3.68
2010,2,3,15,0,29.25,74.16,1.72,3.08
2010,2,3,16,0,39.75,74.18,0.99,1.57
2010,2,3,17,0,39.44,74.22,0.64,-0.1
2010,2,3,18,0,37.56,74.28,0.47,-0.47
2010,2,3,19,0,38.56,74.31,0.23,-0.7
2010,2,3,20,0,40.62,74.32,0.41,-1.3
2010,2,3,21,0,42.5,74.33,0.66,-2.04
2010,2,3,22,0,44.88,74.33,0.82,-2.94
2010,2,3,23,0,45.88,74.33,0.95,-3.34
2010,2,4,0,0,47,74.33,1.02,-3.73
2010,2,4,1,0,47.56,74.33,1.07,-4.1
2010,2,4,2,0,47.69,74.31,1.14,-4.41
2010,2,4,3,0,47.69,74.28,1.2,-4.58
2010,2,4,4,0,47.12,74.26,1.2,-4.62
2010,2,4,5,0,46.38,74.27,1.19,-4.55
2010,2,4,6,0,45.69,74.3,1.16,-4.28
2010,2,4,7,0,47.81,74.34,0.97,-2.93
2010,2,4,8,0,36.88,74.38,1.17,0.33
2010,2,4,9,0,29.88,74.43,0.97,2.64
2010,2,4,10,0,28.56,74.44,1.63,4.01
2010,2,4,11,0,27.81,74.41,2.02,4.94
2010,2,4,12,0,27.69,74.35,2.28,5.52
2010,2,4,13,0,28,74.3,2.37,5.71
2010,2,4,14,0,29.06,74.28,2.37,5.47
2010,2,4,15,0,31.94,74.26,2.16,4.68
2010,2,4,16,0,43.38,74.27,1.09,2.72
2010,2,4,17,0,43,74.29,0.67,0.75
2010,2,4,18,0,43.12,74.33,0.44,0.21
2010,2,4,19,0,45.25,74.37,0.28,-0.45
2010,2,4,20,0,47.5,74.4,0.56,-1.17
2010,2,4,21,0,49,74.42,0.76,-1.63
2010,2,4,22,0,50.31,74.43,0.8,-1.77
2010,2,4,23,0,50,74.43,0.87,-1.6
2010,2,5,0,0,50.06,74.41,0.94,-1.69
2010,2,5,1,0,49.44,74.39,0.97,-1.79
2010,2,5,2,0,48.69,74.36,0.93,-1.82
2010,2,5,3,0,50.81,74.33,1.04,-2.28
2010,2,5,4,0,52,74.29,1.13,-2.89
2010,2,5,5,0,52.06,74.31,1.1,-3.03
2010,2,5,6,0.01,54.81,74.37,1.14,-3.32
2010,2,5,7,0.03,58.62,74.41,1.17,-2.66
2010,2,5,8,0.37,46.94,74.42,2.16,0.44
2010,2,5,9,0.37,39.62,74.5,2.04,3.07
2010,2,5,10,0.28,38.06,74.54,2.69,4.3
2010,2,5,11,0.24,38.25,74.51,2.88,5.12
2010,2,5,12,0.16,40.06,74.43,2.93,5.43
2010,2,5,13,0.1,40.81,74.32,3.03,5.94
2010,2,5,14,0.06,45.81,74.33,2.53,5.08
2010,2,5,15,0.04,53.38,74.31,2.51,3.91
2010,2,5,16,0.03,63.81,74.28,1.69,2.43
2010,2,5,17,0.03,72.06,74.32,1.15,0.57
2010,2,5,18,0.02,74.81,74.35,1.19,-0.06
2010,2,5,19,0.01,77.12,74.37,1.17,-0.43
2010,2,5,20,0.05,78.5,74.39,1.13,-0.7
2010,2,5,21,0.23,79.75,74.4,1.1,-0.85
2010,2,5,22,0.7,81.5,74.41,1.06,-0.98
2010,2,5,23,1.2,82.88,74.41,1.01,-1.11
2010,2,6,0,1.4,84.38,74.41,0.93,-1.24
2010,2,6,1,1.34,87.19,74.4,0.94,-1.57
2010,2,6,2,1.1,89,74.35,0.99,-1.82
2010,2,6,3,0.89,89.5,74.32,1.01,-1.91
2010,2,6,4,0.69,90.19,74.32,1.01,-1.98
2010,2,6,5,0.55,90.56,74.32,1.07,-2.13
2010,2,6,6,0.47,89.62,74.36,1.06,-2.04
2010,2,6,7,0.37,87.12,74.39,1.08,-1.49
2010,2,6,8,0.28,79.5,74.44,1.79,0.29
2010,2,6,9,0.26,73.75,74.46,2.51,2.39
2010,2,6,10,0.58,69.75,74.47,3.04,3.92
2010,2,6,11,1.15,72.88,74.43,3.32,3.65
2010,2,6,12,1.33,76.81,74.37,3.32,3.21
2010,2,6,13,0.95,78.25,74.34,3.19,3.01
2010,2,6,14,0.46,77.88,74.32,2.8,2.95
2010,2,6,15,0.18,78.69,74.28,2.4,2.57
2010,2,6,16,0.09,86.81,74.26,1.37,1.45
2010,2,6,17,0.04,88.69,74.27,1.07,-0.41
2010,2,6,18,0.02,89.31,74.33,1.09,-1.12
2010,2,6,19,0.03,91.06,74.39,1.06,-1.58
2010,2,6,20,0.05,94.5,74.39,1.2,-2.42
2010,2,6,21,0.09,94.06,74.37,1.26,-2.59
2010,2,6,22,0.18,93,74.4,1.12,-2.06
2010,2,6,23,0.27,94.06,74.41,1.05,-2.03
2010,2,7,0,0.29,93.94,74.41,1.08,-2.25
2010,2,7,1,0.28,92.56,74.4,1.1,-2.25
2010,2,7,2,0.34,92.94,74.37,1.15,-2.46
2010,2,7,3,0.44,93.06,74.34,1.19,-2.58
2010,2,7,4,0.39,92.31,74.33,1.15,-2.51
2010,2,7,5,0.48,92.81,74.31,1.22,-2.76
2010,2,7,6,1.51,91.81,74.3,1.23,-2.8
2010,2,7,7,1.46,88.31,74.29,1.25,-2.04
2010,2,7,8,0.59,83.5,74.31,1.35,-0.32
2010,2,7,9,0.67,82.88,74.36,2.25,0.7
2010,2,7,10,0.72,81.44,74.39,3.13,1.16
2010,2,7,11,0.73,80.19,74.37,3.32,1.4
2010,2,7,12,0.78,79.38,74.32,3.2,1.66
2010,2,7,13,0.63,78,74.26,3.13,2.08
2010,2,7,14,0.45,77,74.24,3.05,2.33
2010,2,7,15,0.4,78.69,74.24,2.56,1.98
2010,2,7,16,0.31,86.38,74.23,1.28,0.92
2010,2,7,17,0.31,87.38,74.21,1.03,-0.92
2010,2,7,18,0.29,89.5,74.23,1.16,-1.99
2010,2,7,19,0.28,91.38,74.22,1.26,-2.65
2010,2,7,20,0.29,92.31,74.18,1.3,-2.95
2010,2,7,21,0.33,92.62,74.12,1.32,-3.03
2010,2,7,22,0.38,92.31,74.06,1.26,-2.88
2010,2,7,23,0.42,92.88,74.01,1.23,-2.92
2010,2,8,0,0.51,92.56,73.95,1.18,-2.89
2010,2,8,1,0.61,92.12,73.9,1.24,-2.77
2010,2,8,2,0.7,91.88,73.82,1.32,-2.74
2010,2,8,3,0.72,91.56,73.76,1.34,-2.74
2010,2,8,4,0.8,93,73.68,1.44,-3.19
2010,2,8,5,0.87,93,73.64,1.51,-3.45
2010,2,8,6,0.85,93.56,73.67,1.48,-3.45
2010,2,8,7,0.78,94.12,73.66,1.57,-3.37
2010,2,8,8,1.02,92.19,73.65,1.64,-2.32
2010,2,8,9,0.95,90.19,73.64,2.03,-1.24
2010,2,8,10,0.88,88.56,73.63,3.05,-0.4
2010,2,8,11,0.89,86.75,73.57,4.1,0.4
2010,2,8,12,1.53,85.69,73.46,4.75,0.82
2010,2,8,13,2.25,84.94,73.3,5.32,0.94
2010,2,8,14,2.31,85.19,73.18,5.23,0.74
2010,2,8,15,2.13,86.69,73.1,4.52,0.3
2010,2,8,16,1.97,90,73.05,3.42,-0.42
2010,2,8,17,1.97,93.38,73.03,2.67,-1.96
2010,2,8,18,2,93.5,73.06,2.36,-3.18
2010,2,8,19,1.99,93.12,73.09,2.35,-3.52
2010,2,8,20,2.08,93.12,73.09,2.33,-3.94
2010,2,8,21,2.29,93.19,73.05,2.3,-4.62
2010,2,8,22,2.34,93.69,72.96,2.3,-5.23
2010,2,8,23,2.36,94.38,72.88,2.33,-5.66
2010,2,9,0,2.33,94.81,72.8,2.54,-5.71
2010,2,9,1,2.27,95.44,72.7,2.66,-5.59
2010,2,9,2,2.32,96,72.64,3.09,-4.97
2010,2,9,3,2.24,95.75,72.66,3.24,-3.98
2010,2,9,4,1.99,96.06,72.73,3.17,-4.09
2010,2,9,5,1.66,94.62,72.84,3.74,-4.31
2010,2,9,6,1.39,92.75,72.94,3.54,-4.75
2010,2,9,7,1.22,90.88,72.99,3.41,-4.91
2010,2,9,8,0.94,91,73.01,3.67,-3.17
2010,2,9,9,0.82,90.31,73.02,4.26,-2.12
2010,2,9,10,0.59,89.69,73.02,4.8,-1.67
2010,2,9,11,0.47,89.75,73.01,5.58,-1.43
2010,2,9,12,0.34,91.19,73.02,5.76,-1.76
2010,2,9,13,0.24,91.5,73.06,5.79,-2.46
2010,2,9,14,0.18,93.62,73.13,4.47,-3.31
2010,2,9,15,0.12,93.12,73.22,3.15,-3.84
2010,2,9,16,0.07,92.38,73.31,1.61,-4.32
2010,2,9,17,0.06,87.75,73.41,1.03,-6.06
2010,2,9,18,0.07,81,73.53,1.3,-8.2
2010,2,9,19,0.08,79.56,73.62,1.42,-9.58
2010,2,9,20,0.07,79.5,73.69,1.29,-10.06
2010,2,9,21,0.07,81.88,73.77,1.19,-10.67
2010,2,9,22,0.07,85.25,73.83,1.27,-11.45
2010,2,9,23,0.05,89.88,73.88,1.46,-12.71
2010,2,10,0,0.03,93.19,73.92,1.64,-13.93
2010,2,10,1,0.02,93.5,73.94,1.79,-14.75
2010,2,10,2,0.01,93.12,73.95,1.91,-15.59
2010,2,10,3,0,91,73.94,2.02,-16.33
2010,2,10,4,0,87,73.95,2.1,-16.94
2010,2,10,5,0,83.94,73.98,2.17,-17.59
2010,2,10,6,0,81.44,74.03,2.22,-18.32
2010,2,10,7,0,76.06,74.09,2.14,-18.02
2010,2,10,8,0,77.31,74.15,1.73,-14.03
2010,2,10,9,0,68.62,74.2,2.56,-7.1
2010,2,10,10,0,66.81,74.24,2.47,-4.1
2010,2,10,11,0,73.75,74.26,2.07,-2.88
2010,2,10,12,0,76.81,74.23,1.98,-2.47
2010,2,10,13,0,76.69,74.2,1.94,-2.28
2010,2,10,14,0,76.25,74.18,1.78,-2.27
2010,2,10,15,0,78.25,74.16,1.47,-2.4
2010,2,10,16,0.01,82.44,74.13,0.85,-2.86
2010,2,10,17,0.01,78.56,74.13,0.8,-3.91
2010,2,10,18,0.03,74.5,74.14,0.93,-4.96
2010,2,10,19,0.03,76.5,74.15,1.03,-5.64
2010,2,10,20,0.04,78.88,74.16,0.99,-5.87
2010,2,10,21,0.05,80.75,74.19,0.87,-5.84
2010,2,10,22,0.05,83.12,74.23,0.76,-6.01
2010,2,10,23,0.03,85.06,74.26,0.73,-6.49
2010,2,11,0,0.02,87.19,74.28,0.77,-7.14
2010,2,11,1,0.01,89.94,74.29,0.95,-7.84
2010,2,11,2,0,92.5,74.26,1.21,-8.52
2010,2,11,3,0,94.25,74.22,1.43,-9.09
2010,2,11,4,0,94.75,74.18,1.58,-9.4
2010,2,11,5,0,93.88,74.18,1.66,-9.48
2010,2,11,6,0,91.38,74.21,1.7,-9.24
2010,2,11,7,0,85.44,74.25,1.62,-8.25
2010,2,11,8,0,82.56,74.3,1.33,-5.34
2010,2,11,9,0,78.56,74.35,1.75,-1.85
2010,2,11,10,0,77.19,74.38,2.03,-1.1
2010,2,11,11,0,78.12,74.39,2.17,-0.87
2010,2,11,12,0,79.25,74.36,2.14,-0.91
2010,2,11,13,0,79.56,74.32,2.02,-0.99
2010,2,11,14,0,80.25,74.29,1.87,-1.04
2010,2,11,15,0,82.62,74.28,1.68,-1.17
2010,2,11,16,0,86.56,74.26,1.18,-1.82
2010,2,11,17,0,85.31,74.26,1.21,-3.08
2010,2,11,18,0,83.19,74.28,1.31,-3.99
2010,2,11,19,0,83.06,74.3,1.34,-4.4
